Wavelength(nm),Transmission(%)
1233.0,89.07184601
1232.0,89.05531311
1231.0,89.04827118
1230.0,89.04133606
1229.0,89.03316498
1228.0,89.03717041
1227.0,89.03912354
1226.0,89.04564667
1225.0,89.04846954
1224.0,89.02614594
1223.0,89.01483154
1222.0,89.02229309
1221.0,89.03434753
1220.0,89.03156281
1219.0,88.99829102
1218.0,89.00538635
1217.0,88.99933624
1216.0,89.00643921
1215.0,89.00205231
1214.0,88.99480438
1213.0,88.99820709
1212.0,88.98266602
1211.0,88.97872162
1210.0,88.99477386
1209.0,89.00041199
1208.0,88.96157837
1207.0,88.95604706
1206.0,88.97310638
1205.0,88.96550751
1204.0,88.96318054
1203.0,88.96586609
1202.0,88.96786499
1201.0,88.96398163
1200.0,88.93831635
1199.0,88.9561615
1198.0,88.94225311
1197.0,88.96185303
1196.0,88.94358826
1195.0,88.94559479
1194.0,88.92907715
1193.0,88.93177795
1192.0,88.93632507
1191.0,88.94551849
1190.0,88.92897034
1189.0,88.91589355
1188.0,88.92334747
1187.0,88.91777039
1186.0,88.9118042
1185.0,88.92303467
1184.0,88.91638184
1183.0,88.92453003
1182.0,88.91714478
1181.0,88.87996674
1180.0,88.89755249
1179.0,88.90591431
1178.0,88.90093231
1177.0,88.90660095
1176.0,88.89600372
1175.0,88.88835907
1174.0,88.89525604
1173.0,88.88375854
1172.0,88.87192535
1171.0,88.87887573
1170.0,88.87250519
1169.0,88.88861847
1168.0,88.87072754
1167.0,88.88584137
1166.0,88.86852264
1165.0,88.87631989
1164.0,88.87510681
1163.0,88.87934875
1162.0,88.87853241
1161.0,88.84481049
1160.0,88.8497467
1159.0,88.87609863
1158.0,88.85301208
1157.0,88.84455109
1156.0,88.86859894
1155.0,88.85080719
1154.0,88.84447479
1153.0,88.84094238
1152.0,88.85874939
1151.0,88.84658813
1150.0,88.84257507
1149.0,88.8363266
1148.0,88.82954407
1147.0,88.84520721
1146.0,88.84248352
1145.0,88.83702087
1144.0,88.83110809
1143.0,88.82791138
1142.0,88.82210541
1141.0,88.80224609
1140.0,88.82244873
1139.0,88.84944916
1138.0,88.82043457
1137.0,88.81076813
1136.0,88.83177185
1135.0,88.82977295
1134.0,88.80044556
1133.0,88.80011749
1132.0,88.80851746
1131.0,88.81201935
1130.0,88.81608582
1129.0,88.79162598
1128.0,88.7984314
1127.0,88.8151474
1126.0,88.79571533
1125.0,88.80058289
1124.0,88.79362488
1123.0,88.80014801
1122.0,88.79853058
1121.0,88.78452301
1120.0,88.79354858
1119.0,88.79373932
1118.0,88.80519104
1117.0,88.78018951
1116.0,88.80044556
1115.0,88.78224182
1114.0,88.72929382
1113.0,88.77694702
1112.0,88.79354858
1111.0,88.80873871
1110.0,88.77643585
1109.0,88.75602722
1108.0,88.75456238
1107.0,88.77149963
1106.0,88.77746582
1105.0,88.77036285
1104.0,88.77294922
1103.0,88.78285217
1102.0,88.78085327
1101.0,88.78613281
1100.0,88.81147766
1099.0,88.76856232
1098.0,88.72827911
1097.0,88.7853775
1096.0,88.78652191
1095.0,88.78923035
1094.0,88.76908112
1093.0,88.77180481
1092.0,88.77783203
1091.0,88.76101685
1090.0,88.77360535
1089.0,88.78275299
1088.0,88.77466583
1087.0,88.77405548
1086.0,88.76377869
1085.0,88.76859283
1084.0,88.76611328
1083.0,88.77098846
1082.0,88.79077148
1081.0,88.76148224
1080.0,88.76706696
1079.0,88.78543091
1078.0,88.77584076
1077.0,88.74682617
1076.0,88.7322464
1075.0,88.78126526
1074.0,88.78165436
1073.0,88.75297546
1072.0,88.77215576
1071.0,88.7733078
1070.0,88.76586914
1069.0,88.76802063
1068.0,88.7674942
1067.0,88.77555084
1066.0,88.77792358
1065.0,88.77794647
1064.0,88.75725555
1063.0,88.7654953
1062.0,88.77046967
1061.0,88.74674988
1060.0,88.76776886
1059.0,88.77129364
1058.0,88.75543213
1057.0,88.79695892
1056.0,88.77581024
1055.0,88.77797699
1054.0,88.76402283
1053.0,88.79167175
1052.0,88.77940369
1051.0,88.77700043
1050.0,88.78855896
1049.0,88.75897217
1048.0,88.78048706
1047.0,88.77293396
1046.0,88.78449249
1045.0,88.78940582
1044.0,88.78862
1043.0,88.76605988
1042.0,88.77935791
1041.0,88.80236053
1040.0,88.7996521
1039.0,88.79032135
1038.0,88.78962708
1037.0,88.77858734
1036.0,88.77833557
1035.0,88.78530884
1034.0,88.78639984
1033.0,88.79798126
1032.0,88.79888153
1031.0,88.8095932
1030.0,88.79589844
1029.0,88.78717041
1028.0,88.7868042
1027.0,88.81440735
1026.0,88.80812836
1025.0,88.81269836
1024.0,88.78800964
1023.0,88.79954529
1022.0,88.79658508
1021.0,88.81015778
1020.0,88.81076813
1019.0,88.82121277
1018.0,88.81474304
1017.0,88.81337738
1016.0,88.80360413
1015.0,88.82765961
1014.0,88.80651855
1013.0,88.818367
1012.0,88.82033539
1011.0,88.81603241
1010.0,88.83210754
1009.0,88.83300018
1008.0,88.82791901
1007.0,88.82221985
1006.0,88.82818604
1005.0,88.8401413
1004.0,88.85408783
1003.0,88.84733582
1002.0,88.84415436
1001.0,88.84091949
1000.0,88.85453796
